item_id,item_id_rec,sim_score
56094148,44065922,0.734290604
56094148,3685791,0.735706027
56094148,3686091,0.735706027
56094148,53639849,0.74064999
56094148,20521067,0.743942721
56094148,20519658,0.748113525
56094148,20555355,0.809297723
56094148,20555138,0.809297723
36020972,40347531,0.277022789
36020972,68832414,0.279679346
36020972,68832412,0.279679346
36020972,37822610,0.300467803
36020972,74741901,0.340333404
36020972,69459839,0.361104267
36020972,36275060,0.376604289
36020972,14198289,0.445269285
31665279,31823982,0.461606279
31665279,29601707,0.474919463
31665279,32105143,0.48634192
31665279,35339652,0.487564956
31665279,6497395,0.566113277
31665279,6487641,0.632788946
31665279,5502417,0.718112116
31665279,6498249,0.726833912
50739872,4796403,0.517474386
50739872,54750232,0.519592142
50739872,52433186,0.529561449
50739872,4794489,0.540296603
50739872,52432443,0.55674202
50739872,52433106,0.572067262
50739872,50497876,0.640794657
50739872,53227387,0.646121017
70631732,38761476,0.54351859
70631732,44184322,0.550407005
70631732,42953815,0.553902655
70631732,37028355,0.557725883
70631732,42192494,0.566388028
70631732,45209285,0.570545124
70631732,56720370,0.572302718
70631732,46691906,0.574142677
6535431,52711513,0.702729525
6535431,58056462,0.715787069
6535431,26431486,0.721973572
6535431,20557588,0.724848994
6535431,10194899,0.73119178
6535431,56046345,0.739872917
6535431,57904118,0.753985817
6535431,6535257,1
55239002,54615752,0.593809951
55239002,55239647,0.625847841
55239002,54615754,0.629989524
55239002,54582176,0.657698832
55239002,54144031,0.65919705
55239002,54353449,0.676170154
55239002,54582174,0.848999884
55239002,55238994,0.927680272
21327248,46221893,0.221650407
21327248,15972213,0.225683981
21327248,26627033,0.273432342
21327248,51939322,0.277843672
21327248,3663329,0.302013386
21327248,37878694,0.30794428
21327248,62754437,0.313736803
21327248,19928605,0.336664474
76184540,20836264,0.330700953
76184540,33307083,0.334316933
76184540,53115576,0.3586041
76184540,64319112,0.370679764
76184540,71105466,0.387548845
76184540,22596017,0.410349518
76184540,12422076,0.413735402
76184540,25288034,0.493441552
55366883,31823982,0.587223061
55366883,24789224,0.59484302
55366883,32105143,0.618690004
55366883,35339652,0.620363884
55366883,24783004,0.652729459
55366883,73252501,0.656659408
55366883,57035168,0.657279424
55366883,32102874,0.671639702
20997533,20836236,0.623334667
20997533,74197591,0.744931493
20997533,31245660,0.7469534
20997533,556116,0.749204708
20997533,556110,0.750045276
20997533,50239829,0.753057282
20997533,556124,0.755724505
20997533,556260,0.767895318
59548131,52644664,0.287534834
59548131,19844214,0.299950988
59548131,56200767,0.35879276
59548131,33279197,0.465189132
59548131,71951292,0.57881957
59548131,7768752,0.697959426
59548131,53585261,0.730953679
59548131,19842919,0.752243594
29248443,29248122,0.853922725
29248443,29240786,0.85983247
29248443,29240829,0.861807995
29248443,29246309,0.933133425
29248443,29247864,0.99481414
29248443,29245831,0.999524098
29248443,29244640,0.999524098
29248443,29245829,0.999524098
55244517,55661792,0.500524551
55244517,33740551,0.548166327
55244517,6304783,0.568510352
55244517,15222490,0.599422846
55244517,15227544,0.599422846
55244517,6771887,0.614111684
55244517,71112373,0.65728416
55244517,55246585,0.762506594
3155853,21416460,0.202865286
3155853,54392117,0.218856029
3155853,557163,0.290101182
3155853,3151113,0.372974684
3155853,53128479,0.377299006
3155853,50297272,0.426146429
3155853,23198944,0.50827979
3155853,3157565,0.662293335
16738277,73684911,0.280984366
16738277,19844214,0.296841926
16738277,20276836,0.30486887
16738277,71951292,0.317423242
16738277,45839931,0.334161195
16738277,68243252,0.342697431
16738277,7016499,0.371467156
16738277,52644664,0.877619574
23198944,22828984,0.190901144
23198944,25476219,0.19341986
23198944,54392117,0.252586166
23198944,3151113,0.254803962
23198944,3157565,0.308200852
23198944,50297272,0.331710487
23198944,53128479,0.388549644
23198944,3155853,0.50827979
14033974,50721406,0.327192424
14033974,48490928,0.328629803
14033974,57748047,0.353264699
14033974,22281227,0.38014889
14033974,71105466,0.391990355
14033974,53448839,0.403618653
14033974,45832107,0.452879586
14033974,11387239,0.687409774
56720370,45209285,0.62295302
56720370,46691906,0.633350085
56720370,45430926,0.694885794
56720370,42953815,0.698688159
56720370,44184322,0.710802761
56720370,46209324,0.729030298
56720370,49981979,0.733047294
56720370,56015185,0.76412908
49506215,7318823,0.617518742
49506215,59186525,0.617739569
49506215,3685791,0.619928263
49506215,3686091,0.619928263
49506215,32317486,0.625102993
49506215,47964291,0.626271154
49506215,2080951,0.630860264
49506215,32317296,0.634766362
67030680,73309592,0.238630618
67030680,73308614,0.258010721
67030680,74910933,0.269711587
67030680,25433290,0.274704435
67030680,67239490,0.330451371
67030680,75763939,0.332893136
67030680,68535273,0.336812063
67030680,49546884,0.407700557
68760491,68778598,0.616058886
68760491,548549,0.622442751
68760491,4191389,0.627705512
68760491,68778590,0.630463942
68760491,68778596,0.651348695
68760491,68760242,0.660609598
68760491,49607755,0.692652398
68760491,68760042,0.721840803
69752015,25403150,0.370394288
69752015,70781319,0.378605682
69752015,68432556,0.40249267
69752015,40347531,0.404381544
69752015,72119221,0.412652129
69752015,68418555,0.463872172
69752015,68645736,0.611833215
69752015,68495317,0.644574989
37028355,45430926,0.78194123
37028355,32414731,0.814980694
37028355,45209285,0.862283946
37028355,37130119,0.878043116
37028355,46691906,0.894857032
37028355,33108554,0.923477903
37028355,42192494,0.941965411
37028355,38761476,0.945849384
20836264,50316874,0.424472908
20836264,50721406,0.460557566
20836264,22281227,0.46297269
20836264,46654004,0.465931315
20836264,24456725,0.469635238
20836264,7816939,0.470646279
20836264,36344502,0.472780566
20836264,60228865,0.500026479
75763939,10732310,0.344641163
75763939,36344502,0.348912533
75763939,28437643,0.354694104
75763939,46627072,0.360917855
75763939,19362591,0.362933133
75763939,15226911,0.390804938
75763939,14449573,0.399368056
75763939,68535273,0.488874079
13568365,6304783,0.271009985
13568365,68832410,0.278128544
13568365,22138725,0.302002157
13568365,20276836,0.303985089
13568365,52644664,0.311015854
13568365,41098424,0.311861621
13568365,41098540,0.334612787
13568365,13541150,0.632299402
70720171,6010061,0.235182477
70720171,71142100,0.237418261
70720171,51731751,0.237449243
70720171,31522301,0.259596308
70720171,43369992,0.276039229
70720171,20624799,0.283828557
70720171,8130816,0.288710451
70720171,70720181,1
52588643,52699363,0.829098452
52588643,52678441,0.847624628
52588643,52699359,0.918793211
52588643,52699371,0.920986485
52588643,47361629,0.924152241
52588643,47099809,0.944553993
52588643,52588635,0.998738532
52588643,52588641,1
70033278,65439708,0.695220867
70033278,65439712,0.695792444
70033278,7412799,0.696221512
70033278,65439716,0.711831081
70033278,1513667,0.727377349
70033278,19301952,0.743578796
70033278,19477382,0.746139628
70033278,17926677,0.749741059
4794549,52433106,0.784835219
4794549,4796403,0.791317447
4794549,4794489,0.797329006
4794549,52433186,0.808073925
4794549,16398913,0.817848772
4794549,51996140,0.858941889
4794549,51996138,0.859765494
4794549,4794483,0.996045941
68760242,68778596,0.636839283
68760242,68760042,0.644143394
68760242,5986733,0.647795129
68760242,5983519,0.64876649
68760242,5983423,0.649334824
68760242,68760491,0.660609598
68760242,36623643,0.678974345
68760242,49607755,0.69342418
57751841,41219182,0.407054069
57751841,46179293,0.408650592
57751841,13943889,0.444311663
57751841,58623988,0.517200153
57751841,52864995,0.518101605
57751841,20833539,0.621390274
57751841,72954000,0.649006449
57751841,58086409,0.744991831
52780662,4440545,0.726239595
52780662,52711513,0.73658676
52780662,36995341,0.744557546
52780662,54414922,0.762806579
52780662,54406059,0.768733508
52780662,54406065,0.769448461
52780662,54406076,0.772604976
52780662,54414906,0.909474822
73308614,70000381,0.367994133
73308614,57865557,0.424105924
73308614,34499647,0.430939583
73308614,46654004,0.484145362
73308614,56540134,0.498901692
73308614,60228865,0.49926609
73308614,68621140,0.646689729
73308614,73309592,0.934353888
3157565,49078809,0.156791335
3157565,14438455,0.166709355
3157565,3151113,0.253775669
3157565,53128479,0.253938471
3157565,50297272,0.263152481
3157565,557163,0.273775215
3157565,23198944,0.308200852
3157565,3155853,0.662293335
72954000,50560408,0.426845512
72954000,51235942,0.443957666
72954000,46179293,0.458413773
72954000,58623988,0.622580424
72954000,52864995,0.624608645
72954000,57751841,0.649006449
72954000,58086409,0.756933575
72954000,20833539,0.758533001
69459839,35278834,0.340183485
69459839,14198289,0.359033724
69459839,36020972,0.361104267
69459839,68832412,0.366303097
69459839,68832414,0.366303097
69459839,35292559,0.391404038
69459839,72628067,0.407172353
69459839,74741901,0.909565263
51368046,44184322,0.533190482
51368046,56015185,0.53661337
51368046,32414731,0.539073462
51368046,46209324,0.561799449
51368046,37130119,0.567044458
51368046,45430926,0.567633573
51368046,56720370,0.577543985
51368046,49981979,0.713940716
10994476,12743837,0.630428107
10994476,14463242,0.632324541
10994476,1534583,0.636907325
10994476,54570736,0.653201963
10994476,49228385,0.653718669
10994476,49228371,0.657485767
10994476,1534195,0.702815029
10994476,1534205,0.722401913
34338489,22198240,0.255309912
34338489,44924941,0.261634923
34338489,48507969,0.266090981
34338489,71142100,0.289531448
34338489,53017339,0.318778616
34338489,21582145,0.359179727
34338489,71112874,0.389832742
34338489,59433314,0.592417219
49607755,25300127,0.540548138
49607755,481402,0.557429267
49607755,5983519,0.571652844
49607755,5983423,0.572541187
49607755,5986733,0.578102441
49607755,68760491,0.692652398
49607755,68760242,0.69342418
49607755,68760042,0.699683192
40347531,19561375,0.435112293
40347531,58204138,0.517226806
40347531,58186168,0.518413358
40347531,66897982,0.538333358
40347531,36275060,0.569095463
40347531,41381461,0.676716905
40347531,37822610,0.820748738
40347531,39165790,0.873275724
44809646,46755511,0.196308731
44809646,25288034,0.202418205
44809646,19561375,0.205626126
44809646,64319112,0.216743144
44809646,44241750,0.282479853
44809646,41156200,0.553791799
44809646,37000912,0.638617026
44809646,37000902,0.670516586
74909416,42192494,0.541664977
74909416,45430926,0.545491756
74909416,46209324,0.546890016
74909416,45209285,0.5533287
74909416,46691906,0.560371831
74909416,42953815,0.565171679
74909416,44184322,0.567815662
74909416,56720370,0.588012356
52696541,15239985,0.86942523
52696541,15239910,0.86942523
52696541,65439716,0.883076168
52696541,1513667,0.88828516
52696541,52696677,0.9990842
52696541,7412799,0.99918809
52696541,52695502,0.999524969
52696541,52695829,0.999559881
68508353,14997230,0.296224744
68508353,11719645,0.313690963
68508353,77324966,0.31522511
68508353,26334631,0.318622326
68508353,72967700,0.348988162
68508353,12118915,0.427865359
68508353,23442433,0.888888817
68508353,57287349,0.893191107
41791430,49004211,0.347392666
41791430,376848,0.35226842
41791430,69752015,0.352976763
41791430,68645736,0.360579689
41791430,32052984,0.38812725
41791430,53035877,0.421857258
41791430,35620000,0.430577793
41791430,22828942,0.511048203
49867819,8326109,0.357051227
49867819,14785024,0.372074893
49867819,48490928,0.377285724
49867819,53853891,0.380564634
49867819,25288034,0.384683578
49867819,37474291,0.385731389
49867819,32205118,0.695669294
49867819,22383687,0.730727156
23291301,72967700,0.361991092
23291301,77324966,0.365435954
23291301,11718677,0.370004646
23291301,11719645,0.385859193
23291301,8066832,0.59421802
23291301,32924732,0.605967413
23291301,10593537,0.612509652
23291301,23107340,0.612677918
14147868,49291897,0.28413769
14147868,65104045,0.29501637
14147868,70914768,0.302312164
14147868,29655357,0.342296991
14147868,37944329,0.347182176
14147868,66541696,0.349435201
14147868,7140249,0.370449188
14147868,56313543,0.398116231
73947380,7016499,0.238458859
73947380,68243252,0.252213708
73947380,70639700,0.259094082
73947380,71951292,0.281038839
73947380,74267277,0.403310046
73947380,72005800,0.458893726
73947380,73952674,0.661534772
73947380,73947787,0.667121853
74304197,45125720,0.42263222
74304197,19362591,0.430113742
74304197,25935590,0.462595418
74304197,35580965,0.465477079
74304197,70332634,0.545421133
74304197,73811766,0.590411174
74304197,55596971,0.609333791
74304197,25933434,0.622855608
20624245,41219182,0.309846782
20624245,13149705,0.333522026
20624245,23188003,0.443236268
20624245,20240139,0.445984763
20624245,45327625,0.457939261
20624245,23171265,0.829142765
20624245,20623659,0.855005688
20624245,16876822,0.872840217
14035750,53727656,0.243646702
14035750,57642927,0.254431632
14035750,56748461,0.256194837
14035750,66153264,0.256825033
14035750,74982261,0.26613565
14035750,7816939,0.278145252
14035750,14036047,0.296207664
14035750,53643072,0.433240737
51842523,32118160,0.30623809
51842523,54439144,0.306807352
51842523,19782056,0.387871286
51842523,74566674,0.518302699
51842523,74561247,0.568620901
51842523,74529030,0.575093552
51842523,75538697,0.579434512
51842523,48549296,0.777689872
40369758,3597911,0.357775024
40369758,19884568,0.360055142
40369758,4738203,0.386602504
40369758,16555172,0.387075972
40369758,3597899,0.390986243
40369758,49291897,0.474689026
40369758,14904115,0.488274449
40369758,14904488,0.524030891
73125075,37000902,0.275541393
73125075,44241750,0.282232618
73125075,12041791,0.283072407
73125075,22828942,0.291422636
73125075,41791430,0.308850468
73125075,12370066,0.315524103
73125075,35620000,0.320819736
73125075,64319112,0.333244462
70781319,68418555,0.305414841
70781319,21399140,0.305505369
70781319,33307083,0.31179582
70781319,21416460,0.313944472
70781319,72119221,0.362200351
70781319,69752015,0.378605682
70781319,68495317,0.412243414
70781319,68645736,0.46834341
49405095,1534193,0.612614613
49405095,55096350,0.619743314
49405095,1530039,0.620676738
49405095,1533113,0.624413173
49405095,52646223,0.651510995
49405095,52646227,0.674323877
49405095,49405093,0.939605287
49405095,49405095,1
16398913,52433106,0.803780439
16398913,4794549,0.817848772
16398913,4794483,0.818108007
16398913,52433186,0.854980607
16398913,51996140,0.857703178
16398913,51996138,0.858525596
16398913,4796403,0.869962618
16398913,4794489,0.874616563
36275060,58162174,0.382568697
36275060,41381461,0.426458393
36275060,14198289,0.473793771
36275060,58186168,0.476728776
36275060,66897982,0.486225605
36275060,37822610,0.55274783
36275060,40347531,0.569095463
36275060,39165790,0.587085278
68655745,50421562,0.662675009
68655745,50421559,0.669892056
68655745,72506171,0.670650852
68655745,50421557,0.714791296
68655745,50702921,0.715617856
68655745,50692303,0.71730724
68655745,50421561,0.756166893
68655745,50592903,0.765773148
13943889,58086409,0.437102963
13943889,20833539,0.443020047
13943889,57751841,0.444311663
13943889,51235942,0.447764579
13943889,50560408,0.450026471
13943889,14525848,0.473435278
13943889,14534789,0.47855255
13943889,16147225,0.618228272
58056462,20557588,0.738375074
58056462,23459299,0.739217818
58056462,57904118,0.741502715
58056462,26431486,0.741535923
58056462,20555355,0.750096729
58056462,20555138,0.750096729
58056462,36457818,0.750424606
58056462,56046345,0.760821692
823532,4296707,0.757073944
823532,822916,0.936756893
823532,813200,0.937740855
823532,823106,0.967694782
823532,813202,0.968550614
823532,813212,0.993128596
823532,823628,0.993975951
823532,813210,0.999603331
68778596,25300127,0.508993453
68778596,5986733,0.513217789
68778596,481402,0.514444614
68778596,68760042,0.576657795
68778596,68760242,0.636839283
68778596,68760491,0.651348695
68778596,68778590,0.931579848
68778596,68778598,0.994222646
34499647,22281227,0.401501618
34499647,10777563,0.402697336
34499647,68621140,0.41918694
34499647,73309592,0.420744034
34499647,46654004,0.426863194
34499647,60228865,0.429863222
34499647,73308614,0.430939583
34499647,56540134,0.534163513
728605,52588635,0.740549254
728605,1676077,0.741319861
728605,52774775,0.755096089
728605,36996478,0.755286043
728605,36996186,0.755286043
728605,52702602,0.761523516
728605,1513667,0.767404368
728605,1675793,0.774138054
55892148,49546884,0.21505608
55892148,40369758,0.215546986
55892148,4738203,0.218043883
55892148,68842354,0.225587247
55892148,19884568,0.229724314
55892148,25433290,0.244252101
55892148,43742273,0.269247984
55892148,63572345,0.703086881
71102068,23556592,0.707191907
71102068,16966882,0.713187238
71102068,23556604,0.715149746
71102068,67447238,0.746086554
71102068,55515547,0.771463331
71102068,10003165,0.772218669
71102068,58410688,0.837197267
71102068,8951185,0.846899736
71142100,69190011,0.276222036
71142100,34338489,0.289531448
71142100,51731751,0.297386752
71142100,44924941,0.298524955
71142100,21582145,0.357294125
71142100,37946490,0.37738119
71142100,71112874,0.400000786
71142100,59433314,0.433245634
23172601,37130119,0.327541773
23172601,43813180,0.344430334
23172601,48527132,0.34689922
23172601,20241698,0.350781704
23172601,51518382,0.352357044
23172601,24348434,0.380383177
23172601,44018311,0.380460947
23172601,25476219,0.439874471
36623643,548529,0.544896801
36623643,548545,0.545024172
36623643,4191389,0.555694389
36623643,548535,0.564399607
36623643,5986733,0.577764438
36623643,5983423,0.581956389
36623643,5983519,0.583219893
36623643,68760242,0.678974345
37822610,58162174,0.518905664
37822610,36275060,0.55274783
37822610,58204138,0.568415765
37822610,58186168,0.584150748
37822610,66897982,0.605302589
37822610,41381461,0.609165871
37822610,40347531,0.820748738
37822610,39165790,0.972121625
32931450,76205421,0.832973311
32931450,10003165,0.841284277
32931450,16966882,0.857705216
32931450,23556592,0.87861993
32931450,23556604,0.882283848
32931450,16966887,0.929086813
32931450,16033028,0.938784949
32931450,17908150,0.996064127
3151113,6655899,0.278927015
3151113,22198240,0.287157038
3151113,51731751,0.297239299
3151113,48507969,0.304964258
3151113,53017339,0.358533334
3151113,3155853,0.372974684
3151113,8130816,0.414315178
3151113,31522301,0.475237065
29466943,72628067,0.319414185
29466943,32850002,0.332813711
29466943,45125717,0.333878605
29466943,35580965,0.341236453
29466943,74741901,0.351743089
29466943,16563297,0.381720504
29466943,21430338,0.40243626
29466943,14034624,0.770160313
20118252,37878694,0.202264495
20118252,15672319,0.203533912
20118252,1684009,0.203905277
20118252,71663942,0.219872813
20118252,19928605,0.22571919
20118252,68359249,0.248101697
20118252,9381544,0.330481751
20118252,3716571,0.332812054
28297375,43813180,0.212418859
28297375,33232596,0.216492379
28297375,24348434,0.21845262
28297375,556260,0.22300171
28297375,1892025,0.231589412
28297375,51436880,0.239344497
28297375,44018311,0.24682552
28297375,23404135,0.320593069
32920512,56026763,0.810060117
32920512,7412799,0.813455985
32920512,52695829,0.814020887
32920512,52696677,0.814214669
32920512,52696541,0.814435331
32920512,52695502,0.814629796
32920512,16966891,0.870469983
32920512,32920487,0.960574543
77324966,23442433,0.34443681
77324966,23107340,0.355932811
77324966,10593537,0.359690507
77324966,32924732,0.365405712
77324966,23291301,0.365435954
77324966,26334631,0.386312412
77324966,72967700,0.429327049
77324966,12118915,0.480162939
51996140,4796403,0.798288421
51996140,52432443,0.803346764
51996140,52433106,0.821323393
51996140,52433186,0.84151934
51996140,16398913,0.857703178
51996140,4794549,0.858941889
51996140,4794483,0.859249313
51996140,51996138,0.997790307
53448839,11387239,0.367639896
53448839,56540134,0.378689022
53448839,25288034,0.379188119
53448839,12422076,0.389184757
53448839,14033974,0.403618653
53448839,22281227,0.408920687
53448839,60228865,0.611123546
53448839,46654004,0.708158168
15647652,56904924,0.60478694
15647652,1954207,0.606225261
15647652,57625269,0.608642493
15647652,54181973,0.610645357
15647652,57415784,0.613139174
15647652,57422387,0.628196828
15647652,59581811,0.679475823
15647652,15647659,0.777711574
3288183,14934071,0.332497448
3288183,58176142,0.338116372
3288183,6304783,0.339291798
3288183,58176752,0.350288405
3288183,785227,0.351659101
3288183,58247593,0.36280205
3288183,11649798,0.372654933
3288183,1011988,0.559820699
16966882,19395453,0.750599807
16966882,23556604,0.80136465
16966882,23556592,0.808116632
16966882,16033028,0.845287101
16966882,32931450,0.857705216
16966882,17908150,0.860979216
16966882,10003165,0.876527939
16966882,16966887,0.932470618
20621846,48490928,0.269999388
20621846,50721406,0.29080771
20621846,39067186,0.300847512
20621846,50316874,0.301760574
20621846,50305901,0.303614617
20621846,25288034,0.309224714
20621846,53727656,0.329066901
20621846,12422076,0.407558835
58962575,47126547,0.380238577
58962575,1533113,0.38103962
58962575,47126554,0.38282676
58962575,47126562,0.388630295
58962575,1530039,0.391481611
58962575,76273925,0.395284118
58962575,55096350,0.398335468
58962575,76273939,0.406447772
26138423,24456725,0.155816857
26138423,36344502,0.158328363
26138423,50721406,0.161286142
26138423,53115576,0.162482266
26138423,22281227,0.162573626
26138423,46654004,0.167892146
26138423,60228865,0.172432705
26138423,56748461,0.181797538
69190011,53065465,0.216695891
69190011,45125720,0.217116177
69190011,44924941,0.220179269
69190011,74304197,0.235110117
69190011,25403150,0.247787708
69190011,51731751,0.263529072
69190011,71142100,0.276222036
69190011,21047980,0.305216651
45125720,470635,0.541099766
45125720,46607008,0.546689528
45125720,46627072,0.610845178
45125720,74317926,0.626315998
45125720,58629879,0.656503965
45125720,74348608,0.6627149
45125720,19362591,0.685892942
45125720,45125717,0.707612106
58075222,57415784,0.613564971
58075222,58176752,0.621402676
58075222,56904924,0.631343657
58075222,68619598,0.647808976
58075222,59581811,0.652886965
58075222,58247593,0.659360207
58075222,57422387,0.693062593
58075222,57625269,0.828681563
58537378,29246344,0.242547748
58537378,69201191,0.246158656
58537378,43985669,0.249959565
58537378,69237786,0.252560289
58537378,29248122,0.253635173
58537378,69201188,0.254235873
58537378,15806904,0.372766763
58537378,15806909,0.373541078
462802,76732229,0.470474606
462802,25300127,0.536621842
462802,1311789,0.588646449
462802,828429,0.611513347
462802,4193095,0.682307053
462802,3277475,0.684634041
462802,20200132,0.737658011
462802,20200144,0.749134954
54392117,74631290,0.22738218
54392117,24787428,0.228102745
54392117,14510413,0.238409649
54392117,3151113,0.244583847
54392117,75615357,0.246425598
54392117,23198944,0.252586166
54392117,11199435,0.256064522
54392117,49202762,0.267215415
7318823,1502145,0.797658262
7318823,1501727,0.828212523
7318823,4296707,0.828212523
7318823,12736378,0.879519508
7318823,3818775,0.975697174
7318823,3818757,0.979184609
7318823,7319751,0.993562661
7318823,7319551,0.996554597
35339652,32102874,0.752623628
35339652,28324610,0.804470362
35339652,25693431,0.832210953
35339652,24789224,0.895172125
35339652,24783004,0.901751318
35339652,29601707,0.906676142
35339652,31823982,0.928952347
35339652,32105143,0.978731201
21439813,46654004,0.268647924
21439813,25288034,0.271648711
21439813,50305901,0.288612616
21439813,39067186,0.288743165
21439813,50316874,0.290748086
21439813,12422076,0.292139436
21439813,50721406,0.306081849
21439813,22281227,0.361462362
46654004,50721406,0.483938496
46654004,73308614,0.484145362
46654004,73309592,0.495618661
46654004,22281227,0.51684717
46654004,68621140,0.521249705
46654004,56540134,0.539165879
46654004,53448839,0.708158168
46654004,60228865,0.777416609
2121041,1534589,0.622904148
2121041,1533113,0.630015692
2121041,1534193,0.633125175
2121041,1530039,0.633299934
2121041,1534275,0.635140344
2121041,14463242,0.6363362
2121041,1534583,0.649174156
2121041,2121037,0.999908265
3648491,51235932,0.669370341
3648491,20549979,0.671144855
3648491,1533113,0.675986682
3648491,1530039,0.680827572
3648491,1534583,0.695780951
3648491,1534275,0.697782015
3648491,14463242,0.719348156
3648491,20549990,0.802034247
70639700,7016499,0.268468954
70639700,74631290,0.278066943
70639700,74631286,0.279870711
70639700,52644664,0.289546581
70639700,45839931,0.294962021
70639700,72005800,0.312696262
70639700,71951292,0.347294682
70639700,68243252,0.352319714
13742860,49291897,0.259099394
13742860,50438593,0.265115537
13742860,31520349,0.282917089
13742860,13677438,0.283509321
13742860,32223343,0.294209309
13742860,71210329,0.520100957
13742860,35909293,0.555066905
13742860,13743101,0.594638676
67864955,73684911,0.179532396
67864955,68832410,0.201187554
67864955,41098540,0.202334296
67864955,7749111,0.220859692
67864955,10214414,0.246134953
67864955,458357,0.30203652
67864955,8549874,0.32642995
67864955,60744527,0.48061418
70504071,70033278,0.64625645
70504071,48312128,0.655478079
70504071,48312117,0.65804345
70504071,70148134,0.672354918
70504071,19477382,0.682524182
70504071,19301952,0.694896837
70504071,17926677,0.707031908
70504071,68565089,0.951901613
39720996,68904994,0.287237279
39720996,66897982,0.336479229
39720996,37822610,0.353683187
39720996,40347531,0.363387429
39720996,39165790,0.367279122
39720996,58204138,0.401730143
39720996,41381461,0.408281026
39720996,68432556,0.614024421
52774785,52588635,0.813184372
52774785,1513667,0.81781525
52774785,58056454,0.823585046
52774785,486701,0.834241731
52774785,73157319,0.836433375
52774785,36996478,0.846226122
52774785,36996186,0.846226122
52774785,52774775,0.923804568
23973713,51518382,0.265393195
23973713,24787428,0.272754681
23973713,605223,0.290562
23973713,14510413,0.3014628
23973713,51842523,0.302516697
23973713,48633891,0.316029234
23973713,19782056,0.326376254
23973713,9845366,0.802349456
54818164,46695151,0.322748925
54818164,73952674,0.324111272
54818164,12030322,0.382223741
54818164,33279197,0.39990563
54818164,11664604,0.47076626
54818164,11510490,0.504609643
54818164,56200767,0.520490171
54818164,15333988,0.797557346
535750,756763,0.824596158
535750,756761,0.826135114
535750,536260,0.826507301
535750,536240,0.829530954
535750,756784,0.993737808
535750,4296745,0.997105824
535750,756769,0.997375159
535750,535750,1
17616410,36344502,0.305841192
17616410,12041791,0.319433585
17616410,50721406,0.320662713
17616410,21416460,0.34799175
17616410,48490928,0.36881614
17616410,21399140,0.381049096
17616410,14445247,0.428147388
17616410,46755511,0.494310744
73169653,919826,0.762121921
73169653,65453428,0.762883636
73169653,1675793,0.767874605
73169653,65439716,0.772913442
73169653,48319361,0.788743201
73169653,1513667,0.793970394
73169653,72748653,0.930227982
73169653,72748642,0.931065738
19991454,60228865,0.284591436
19991454,46654004,0.284983423
19991454,22281227,0.304786001
19991454,25288034,0.309155553
19991454,14445247,0.340055942
19991454,64319112,0.355723104
19991454,48490928,0.375623411
19991454,46755511,0.478139197
45350046,68832410,0.446782031
45350046,57422387,0.450906288
45350046,54029523,0.450910622
45350046,6304783,0.454821058
45350046,58247593,0.517475145
45350046,73684911,0.53646654
45350046,45348708,0.554994983
45350046,47215212,0.560352664
52780160,54615754,0.694718744
52780160,77925958,0.69695581
52780160,55096350,0.697625651
52780160,1533113,0.700508565
52780160,76273925,0.71280044
52780160,1530039,0.715841722
52780160,47101594,0.752656029
52780160,52780164,0.912318338
16536025,845378,0.578388805
16536025,10194899,0.581860897
16536025,55824912,0.599089511
16536025,3812659,0.720944055
16536025,36996482,0.734901812
16536025,36995337,0.751705687
16536025,16536070,0.85751688
16536025,16536041,0.926633312
74529030,54439144,0.276602084
74529030,459152,0.279761131
74529030,12527803,0.353110942
74529030,51842523,0.575093552
74529030,74566674,0.587108874
74529030,48549296,0.656314751
74529030,74561247,0.661562045
74529030,75538697,0.992285201
54406076,52780662,0.772604976
54406076,54414906,0.799299892
54406076,4440545,0.821588586
54406076,4441053,0.821588586
54406076,54414922,0.844589572
54406076,36995341,0.852633118
54406076,54406065,0.918119853
54406076,54406059,0.919974609
459521,5986733,0.439808645
459521,3277475,0.440027628
459521,54763825,0.449746528
459521,828429,0.465471845
459521,543062,0.469340886
459521,23556594,0.47870959
459521,25300127,0.482434219
459521,459525,0.534006479
24348434,45430926,0.489071586
24348434,46614660,0.496384136
24348434,33232596,0.669129119
24348434,48527132,0.672127535
24348434,43813180,0.850482732
24348434,25476219,0.85250159
24348434,20241698,0.867197714
24348434,44018311,0.895343753
73157319,1675793,0.805694918
73157319,52702602,0.810376512
73157319,56403960,0.810994667
73157319,58056454,0.812951152
73157319,48319361,0.815566142
73157319,1513667,0.827157628
73157319,52774785,0.836433375
73157319,52774775,0.847037727
43044350,74317926,0.279355482
43044350,28437643,0.280471833
43044350,3524487,0.28856461
43044350,8130816,0.296587738
43044350,894967,0.307309575
43044350,14449573,0.328051177
43044350,75763939,0.333285242
43044350,43369992,0.445343715
23556576,1513667,0.788183502
23556576,52774785,0.793240277
23556576,21440464,0.802308176
23556576,760545,0.804566994
23556576,52774775,0.817255038
23556576,486701,0.832785259
23556576,36996478,0.833297084
23556576,36996186,0.833297084
43369992,33360472,0.368358052
43369992,51510460,0.3846942
43369992,17038778,0.387305635
43369992,31522301,0.407164446
43369992,3524487,0.415197446
43369992,8130816,0.424074142
43369992,53065465,0.432798399
43369992,43044350,0.445343715
53798008,57035168,0.458120618
53798008,31823982,0.471032576
53798008,24789224,0.494799556
53798008,32105143,0.496273335
53798008,35339652,0.509952734
53798008,55366883,0.514843338
